#1:xobs                   2:yobs                    3:zobs                    4:vxobs                   5:vyobs                   6:vzobs                   7:q(AU)                   8:e                       9:i                       10:Omega                  11:omega                  12:M                      
-1.23270362573031664e+08  8.13491914570545107e+07   -1.50025859822147504e+04  -2.18608501556040480e+01  -2.72120696755866760e+01  1.31165722022830007e+01   +9.72441192448619818e-01  +3.93086751820851843e-01  +1.17326599304441697e+01  +1.46632403376495262e+02  +3.38642005620919633e+02  +7.13309665781951008e+00  
-1.23270362573031664e+08  8.13491914570545107e+07   -1.50025859822147504e+04  -2.21672161403546752e+01  -2.73421270711147102e+01  1.39527689239079056e+01   +9.76285812813364906e-01  +4.41884002878225213e-01  +1.37215470900000511e+01  +1.46504460122526353e+02  +3.40340885903078288e+02  +5.34882033651720050e+01  
-1.23270362573031664e+08  8.13491914570545107e+07   -1.50025859822147504e+04  -2.25416634550498927e+01  -2.75010861100934214e+01  1.49747871392272369e+01   +9.71245816322887423e-01  +5.09471896227819410e-01  +1.59136190631567196e+01  +1.46434184938488130e+02  +3.41092818151546282e+02  +1.06957575110667236e+02  
-1.23270362573031664e+08  8.13491914570545107e+07   -1.50025859822147504e+04  -2.29501514347173980e+01  -2.76744959707974694e+01  1.60897161013937797e+01   +9.67827856691261146e-01  +5.84190605638623794e-01  +1.80510293774770609e+01  +1.46419196921209533e+02  +3.42104571313086865e+02  +1.61356791244736314e+02  
-1.23270362573031664e+08  8.13491914570545107e+07   -1.50025859822147504e+04  -2.34267207443294900e+01  -2.78768074749521908e+01  1.73904665572547437e+01   +9.65824336957656571e-01  +6.72388605771189307e-01  +2.02906637335726678e+01  +1.46431640699802756e+02  +3.43097744460726460e+02  +2.20434910529552781e+02  
-1.23270362573031664e+08  8.13491914570545107e+07   -1.50025859822147504e+04  -2.40734933788030432e+01  -2.81513730877336030e+01  1.91557707473517667e+01   +9.64713768370984881e-01  +7.96187459348209448e-01  +2.29973685910704404e+01  +1.46473168749352254e+02  +3.44113594221227117e+02  +2.91265428935660964e+02  
-1.23270362573031664e+08  8.13491914570545107e+07   -1.50025859822147504e+04  -2.49245100031103490e+01  -2.85126436308670321e+01  2.14785394185320619e+01   +9.65146071430751706e-01  +9.68829565104478707e-01  +2.61028346012751875e+01  +1.46535242928042408e+02  +3.45030775745670837e+02  +3.55883353710565416e+02  
-1.23270362573031664e+08  8.13491914570545107e+07   -1.50025859822147504e+04  -2.63542179319466214e+01  -2.91195781433312035e+01  2.53807907861149538e+01   +9.67033680029156129e-01  +1.28829174851482331e+00  +3.04521328096640822e+01  +1.46581493244298628e+02  +3.46015577032559577e+02  -1.15716078670798240e+02  
-1.23270362573031664e+08  8.13491914570545107e+07   -1.50025859822147504e+04  -3.23794156320423525e+01  -3.16773735887159056e+01  4.18259929780714330e+01   +9.69251282072387643e-01  +3.05551638032076367e+00  +4.23215885867426991e+01  +1.46576245471854577e+02  +3.47724506072402392e+02  -2.20520098433367684e+03  
-1.23270362573031664e+08  8.13491914570545107e+07   -1.50025859822147504e+04  -1.76904958146737279e+01  -2.75830403713150929e+01  1.28728415859343723e+01   +9.78166216927301879e-01  +2.39559115828702318e-01  +1.13704783840821868e+01  +1.46509121363538014e+02  +3.52196786663768421e+02  +2.34727522984608527e+02  
