#1:xobs                   2:yobs                    3:zobs                    4:vxobs                   5:vyobs                   6:vzobs                   7:q(AU)                   8:e                       9:i                       10:Omega                  11:omega                  12:M                      
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.00472527337778743e+01  -2.94145824274811325e+01  1.13531237319930103e+01   +9.46987203315604487e-01  +5.17854960187754051e-02  +1.58799988811648376e+01  +1.46664432356833544e+02  +8.59218055063511628e+01  +2.70833138581911669e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -9.58799394126761761e+00  -2.96886303340958975e+01  1.20769877429661250e+01   +9.33205880377790953e-01  +9.58729770941566251e-02  +1.80395449401398693e+01  +1.46570527037697786e+02  +7.15408758233636064e+01  +3.21006830521836378e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -9.02667763931063760e+00  -3.00235777755139424e+01  1.29617104230443747e+01   +9.18270892941316141e-01  +1.42910143689556957e-01  +2.03054146051981448e+01  +1.46467378518789019e+02  +6.80070841513242073e+01  +1.04675193471859291e+01  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -8.41433258263029416e+00  -3.03889749843336290e+01  1.39268624376751937e+01   +9.02225743033210903e-01  +1.90243619711536249e-01  +2.25203482787258267e+01  +1.46367738866390681e+02  +6.14731237572127043e+01  +6.89446832763630226e+01  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -7.69993001650322562e+00  -3.08152717279565991e+01  1.50528731214111531e+01   +8.83665488062108095e-01  +2.57848544103684740e-01  +2.48586748749006787e+01  +1.46392725216370650e+02  +5.84432534469340155e+01  +1.34212923181070437e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -6.73038367675935056e+00  -3.13938173085877708e+01  1.65810304779099482e+01   +8.74979027141064125e-01  +3.41554228576762653e-01  +2.76951782742400106e+01  +1.46476546283989279e+02  +5.61206794316221362e+01  +2.23304358351231997e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -5.45466480867530024e+00  -3.21550614936287857e+01  1.85917638417241591e+01   +8.68581346571774882e-01  +4.62638111812802455e-01  +3.09977107403303762e+01  +1.46580546718827492e+02  +5.23656893568455430e+01  +3.43125857931391522e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -3.31145711029409995e+00  -3.34339517244976889e+01  2.19697958929320230e+01   +8.44527358348550972e-01  +6.68637751236296984e-01  +3.61043742137800194e+01  +1.46769645396286307e+02  +4.95801677713499132e+01  +1.75115137687769987e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  5.72063247574096323e+00   -3.88235605545880844e+01  3.62057881087366127e+01   +8.16143936347459631e-01  +1.83446757833153784e+00  +5.11171054375289842e+01  +1.46576674486582561e+02  +4.28921055218895191e+01  -7.66470151941055860e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.24479341264372607e+01  -3.54556872727843739e+01  6.44335385942337613e+00   +9.59729531620947318e-01  +2.78917963980620798e-01  +8.82923586985902098e+00  +1.46527657144015080e+02  +2.74559624916434899e+01  +2.38359269667508585e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.20830614903902394e+01  -3.62483082175176747e+01  6.93184131825336980e+00   +9.57746946970317370e-01  +3.69421493088962716e-01  +1.00019779310358423e+01  +1.46582655185492257e+02  +2.89283891839049048e+01  +3.21183019832367336e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.17546761179479198e+01  -3.69616670677776398e+01  7.37148003120036499e+00   +9.48353838047239717e-01  +4.47894773711345617e-01  +1.08136240686653533e+01  +1.46496336928403935e+02  +3.13477088568974196e+01  +2.68428507509301362e+01  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.13533162182961949e+01  -3.78335501069842763e+01  7.90881623591335803e+00   +9.27889314289075728e-01  +5.39454919580118375e-01  +1.17104117995627242e+01  +1.46517909810716276e+02  +3.19482909942886408e+01  +1.01001025636657744e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.09154690550397682e+01  -3.87846952406642345e+01  8.49500118650934866e+00   +9.09051712804059275e-01  +6.37206873730198575e-01  +1.26478511832997658e+01  +1.47066657751600275e+02  +3.26081599141006961e+01  +1.73477149315857417e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.04046473645739361e+01  -3.98943645632908641e+01  9.17888362887134157e+00   +9.06687261728962857e-01  +7.42023354579917194e-01  +1.40556348781419569e+01  +1.50714140660929218e+02  +3.01935926324010779e+01  +2.47142799140940411e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -9.71138935608459519e+00  -4.14003443582841300e+01  1.01070098006483313e+01   +9.07682117450574921e-01  +8.85306645011919580e-01  +1.45937845811217723e+01  +1.48855982924732871e+02  +3.25540636966435883e+01  +3.26599902201930263e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -8.79920776596704002e+00  -4.33818967201173962e+01  1.13282284477233155e+01   +8.94409968796007093e-01  +1.07901360052129713e+00  +1.57174584386893166e+01  +1.47600567650501574e+02  +3.46157189545088997e+01  -1.94953795546976529e+01  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -7.26674269456954924e+00  -4.67109046879972567e+01  1.33798757748092907e+01   +8.74001751468345911e-01  +1.41354493753837307e+00  +1.75783916133875593e+01  +1.46959990772485611e+02  +3.63407718025430526e+01  -2.41169354387908584e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -8.08497036537257685e-01  -6.07402954097767065e+01  2.20261037961001875e+01   +8.20810515021152987e-01  +3.04665207202461685e+00  +2.35391723100781647e+01  +1.46631392459821882e+02  +3.90696760879823586e+01  -2.89928461344011885e+03  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -8.92900633045064751e+00  -3.49029968734412535e+01  2.46902441109155113e+00   +8.94877537018821223e-01  +2.46544895362501598e-01  +4.71429499025217158e+00  +1.46464586212534755e+02  +5.55569916258566465e+01  +1.33490198760276542e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -8.29344694086619150e+00  -3.56531031720712406e+01  2.65179422004986654e+00   +8.75153054713025735e-01  +3.21426624821486040e-01  +5.17095916118140586e+00  +1.46493710677360980e+02  +5.69401000029038684e+01  +2.00473065019349036e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -7.72144349024018339e+00  -3.63281988408382333e+01  2.81628704811235098e+00   +8.63092628865835820e-01  +3.80982367309045444e-01  +5.47543513371734214e+00  +1.46532953206402908e+02  +5.72355473643725858e+01  +2.57421197251172259e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -7.02232816169728480e+00  -3.71533157693312148e+01  3.01733383796649646e+00   +8.50735138308945760e-01  +4.52888783000207240e-01  +5.78161236552646773e+00  +1.46644606700875244e+02  +5.67525434562191649e+01  +3.24071739309319184e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -6.25965689419594007e+00  -3.80534433276871980e+01  3.23665760871647556e+00   +8.27585513822188257e-01  +5.25208317831072691e-01  +6.08499436873953226e+00  +1.46519155596341477e+02  +5.76249249032148043e+01  +3.22754156275540183e+01  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -5.36987374877770307e+00  -3.91035921457691771e+01  3.49253534125811749e+00   +8.02695346869757409e-01  +6.13094612537124051e-01  +6.45215328521860698e+00  +1.47055447576753835e+02  +5.72291970099462333e+01  +1.08140224646548049e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -4.16231090856724251e+00  -4.05287941131661498e+01  3.83979797827891556e+00   +8.11213338379469295e-01  +7.15743297209591733e-01  +6.92841026959102013e+00  +1.49434840091328795e+02  +5.50215408394948113e+01  +2.02932422065477510e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -2.57341243460610869e+00  -4.24040598597411105e+01  4.29672250067470518e+00   +7.74547853678470233e-01  +8.64258689028005067e-01  +7.35234335949860185e+00  +1.47478330961612357e+02  +5.76641644831571369e+01  +3.04614249967435853e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  9.59370016486005284e-02   -4.55545063139870550e+01  5.06435569829962962e+00   +7.34751578246630843e-01  +1.10906584096839467e+00  +8.19332242546258804e+00  +1.46843936671910882e+02  +5.90647793381774804e+01  -4.29903039096260144e+01  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  1.13453381972934331e+01   -5.88313877997377972e+01  8.29938131686181180e+00   +6.35596500675495002e-01  +2.22502459657242779e+00  +1.13235348300323331e+01  +1.46613489458834891e+02  +6.10527774017367975e+01  -1.98957048112887992e+03  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.52775301094370839e+01  -3.35772218820681303e+01  9.80624066538750405e+00   +9.79352641219454534e-01  +2.18535453575873451e-01  +1.16837457228648862e+01  +1.46477650617339975e+02  +3.15502708514744423e+00  +2.08550036663048331e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.51303187028515858e+01  -3.42253454890540283e+01  1.05534117246762786e+01   +9.84673190356871619e-01  +3.05973366027658400e-01  +1.36645992452735303e+01  +1.46522373240680565e+02  +8.99647274317557510e+00  +2.91311100313657903e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.49978284369246389e+01  -3.48086567353413372e+01  1.12258656780361736e+01   +9.85651825021999328e-01  +3.94362834300961584e-01  +1.50297084155108447e+01  +1.46579247814338657e+02  +1.15502351818328695e+01  +5.32056455560010688e-01  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.48358958896805913e+01  -3.55215927030258243e+01  1.20477538432538225e+01   +9.77267278668088379e-01  +4.81115904414245399e-01  +1.64599808334522493e+01  +1.46434110189088443e+02  +1.40986921271931980e+01  +7.77334220033150416e+01  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.46592422017779960e+01  -3.62993410314089076e+01  1.29443591144003527e+01   +9.65861899809299929e-01  +5.84155684838044142e-01  +1.78431158590710872e+01  +1.46503718630684546e+02  +1.59158536453131791e+01  +1.53769844323463360e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.44531462325583000e+01  -3.72067140811891619e+01  1.39903985974046332e+01   +9.55140247757789163e-01  +7.00856811434044991e-01  +1.93477547495345874e+01  +1.46887874125479499e+02  +1.72699177154766907e+01  +2.31874251827506924e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.41734445600458550e+01  -3.84381489344623759e+01  1.54100236100533028e+01   +9.55694345288025771e-01  +8.55089732058348595e-01  +2.10243162790207947e+01  +1.47338603953805659e+02  +1.82401067456115982e+01  +3.16716361349883186e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.38054160435821114e+01  -4.00584579519271173e+01  1.72779512582752375e+01   +9.54272576276530615e-01  +1.06469328789731521e+00  +2.28172955633369412e+01  +1.47145029159231939e+02  +1.94833943307302384e+01  -1.29432620989917133e+01  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.31871281359230235e+01  -4.27805771012678946e+01  2.04160697072880843e+01   +9.47248996481265149e-01  +1.43457348956825781e+00  +2.55043748418720924e+01  +1.46870658657853483e+02  +2.09467848915919426e+01  -2.27729340692007241e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.05814862393597231e+01  -5.42523649449182983e+01  3.36409974566993739e+01   +9.24567563961892880e-01  +3.30557627179598690e+00  +3.35478497172254961e+01  +1.46623452815369490e+02  +2.34011966723953293e+01  -2.87637588404755752e+03  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.88903588488607248e+01  -3.50469146895086965e+01  8.35111410241342433e+00   +9.89688344402860354e-01  +3.39143365235476446e-01  +9.92695644447069725e+00  +1.46595865397541047e+02  +3.53925009164052824e+02  +3.30006759523392475e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.90210573453078169e+01  -3.58080915893746408e+01  8.98635234916572934e+00   +9.90587975894785422e-01  +4.59965243089538289e-01  +1.13404730880092366e+01  +1.46461192204418296e+02  +3.58786532112340979e+02  +7.03883646689780420e+01  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.91386859921101973e+01  -3.64931507992539821e+01  9.55806677124280490e+00   +9.82816943163250079e-01  +5.64367526577126966e-01  +1.23578612267462127e+01  +1.46449438989679948e+02  +1.19932187890546560e+00  +1.47727541934609661e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.92824543382019975e+01  -3.73304453891065222e+01  1.02568288426703411e+01   +9.77244500495810797e-01  +6.84629226369028010e-01  +1.34007237610412737e+01  +1.46555912121292124e+02  +3.39275128426362826e+00  +2.27810104347227906e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.94392925339385059e+01  -3.82438576689456511e+01  1.10191147387731068e+01   +9.73170204812966344e-01  +8.10427881521605609e-01  +1.43986458667259178e+01  +1.46841315320999740e+02  +4.93002662101688660e+00  +2.97858828077036492e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.96222704289644341e+01  -3.93095053287579717e+01  1.19084482842263366e+01   +9.74447737787149659e-01  +9.53968450886146901e-01  +1.53633999614584429e+01  +1.47093107743390959e+02  +6.06519541725452882e+00  +3.52564412947625044e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.98705975722139065e+01  -4.07557414385032644e+01  1.31154009530557154e+01   +9.76068884939406023e-01  +1.14976041039332166e+00  +1.64685912794831637e+01  +1.47198841195181757e+02  +7.21696230761218249e+00  -4.35763288020812922e+01  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -2.01973438133316314e+01  -4.26586836881681180e+01  1.47034965699364779e+01   +9.76593293788719063e-01  +1.41206758539270982e+00  +1.77335505797154269e+01  +1.47170721064675860e+02  +8.39087832351516028e+00  -1.98862582819453678e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -2.07462774984094125e+01  -4.58556266676050797e+01  1.73714972062961657e+01   +9.75485609371677054e-01  +1.87046757102029892e+00  +1.95593055791836008e+01  +1.47004842146660962e+02  +9.84357723905999826e+00  -6.11837598808026200e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -2.30596408855229171e+01  -5.93284577952322536e+01  2.86152141738119745e+01   +9.67419236280406047e-01  +4.13932819238713900e+00  +2.49378357693590686e+01  +1.46683887880561429e+02  +1.26586127938996764e+01  -4.24026274582465248e+03  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.59081461959544690e+01  -3.69458458869586437e+01  5.40806057633483483e+00   +9.86012633248768977e-01  +4.07797924468347950e-01  +7.34728464887824018e+00  +1.46595729772088163e+02  +1.25205229234225843e+01  +1.24359905834889908e+01  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.58094437191010755e+01  -3.78530944173976565e+01  5.81691009031186379e+00   +9.72471661498731432e-01  +5.20167176945423693e-01  +8.18113396873343923e+00  +1.46469430354703519e+02  +1.45601767630545140e+01  +1.07262025771245305e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.57206114899330256e+01  -3.86696180947927743e+01  6.18487465289119065e+00   +9.61800797742025981e-01  +6.19634076965345559e-01  +8.77581714264696267e+00  +1.46592183906775290e+02  +1.61972202878063420e+01  +1.78461202827919067e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.56120387653942956e+01  -3.96675914782756891e+01  6.63460911826592348e+00   +9.43601799106907890e-01  +7.34943562874505352e-01  +9.49941295509569272e+00  +1.47473151281976811e+02  +1.71912837495920137e+01  +2.51231751252639782e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.54935957931702273e+01  -4.07562897148025058e+01  7.12522853503835751e+00   +9.43719103174792795e-01  +8.50484652365223304e-01  +1.01278828364611435e+01  +1.48742052673717723e+02  +1.72540085684295263e+01  +3.13765411410996819e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.53554123255754789e+01  -4.20264376574171337e+01  7.69761785460620107e+00   +9.46846860329607853e-01  +9.85268925038634613e-01  +1.06415880987042772e+01  +1.49339650352051819e+02  +1.74943953528020373e+01  +3.58576304280275110e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.51678776195540372e+01  -4.37502098652512572e+01  8.47443193116255244e+00   +9.49192752907078940e-01  +1.17081882306781893e+00  +1.12329976508606570e+01  +1.49277425562793155e+02  +1.83324739838660591e+01  -5.60097186245944485e+01  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.49211214274205606e+01  -4.60183311913487927e+01  9.49655571610512794e+00   +9.46922674724756330e-01  +1.41899206116988053e+00  +1.19569282174793265e+01  +1.48358557754186137e+02  +2.01271234601472457e+01  -2.15867556399781591e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.45065710246363189e+01  -4.98287750191926619e+01  1.12137236748086497e+01   +9.37368248297643869e-01  +1.84745352436944343e+00  +1.31216742232725458e+01  +1.47381497752724499e+02  +2.23692155188379331e+01  -6.30019981826851563e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.27595371843313021e+01  -6.58870740079632355e+01  1.84503600722020735e+01   +9.07070502415571522e-01  +3.93239209829715852e+00  +1.68081162791525500e+01  +1.46709416581641449e+02  +2.60299808655656761e+01  -4.24738520572173547e+03  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.48535253244343313e+01  -3.78340408598529834e+01  1.73343899527103895e+00   +9.75818562584294558e-01  +4.42221371828387666e-01  +3.48704224750981506e+00  +1.46506932975859741e+02  +1.89388957147482628e+01  +4.11279597007725144e+01  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.46736981651563152e+01  -3.88096120805146398e+01  1.85962531070469916e+00   +9.56997562327312479e-01  +5.61241472857799906e-01  +3.67385267760748579e+00  +1.46510406002785658e+02  +2.05897822874348506e+01  +1.32400704873120958e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.45118537218060997e+01  -3.96876261791101328e+01  1.97319299459499420e+00   +9.40828426030672627e-01  +6.59573718935564379e-01  +3.79813311775846385e+00  +1.46814446703683160e+02  +2.18317242975547821e+01  +2.00473009344018266e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.43140438466002813e+01  -4.07607545218379599e+01  2.11199794157202003e+00   +9.07419265515499895e-01  +7.72735757201029605e-01  +4.07498737357939955e+00  +1.50003818566571596e+02  +2.09268194022575287e+01  +2.67839405873536521e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.40982512554666624e+01  -4.19314399866319434e+01  2.26342152009241238e+00   +9.07415596899985855e-01  +8.82398826342777332e-01  +4.25474791781760509e+00  +1.54476147477794512e+02  +1.76610093498472480e+01  +3.25617124787377350e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.38464932324774388e+01  -4.32972396955582610e+01  2.44008236169953818e+00   +9.10933657769539606e-01  +1.01125017798100547e+00  +4.78452885234353609e+00  +1.68149972684120456e+02  +4.69318609679701026e+00  -1.01173870283355427e+00  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.35048216298492072e+01  -4.51508250148154104e+01  2.67983636102349276e+00   +9.57718584835478892e-01  +1.20543774076199273e+00  +4.38574214652816252e+00  +1.61356632426233631e+02  +1.03754180421385502e+01  -7.32156323544156038e+01  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.30552537316541653e+01  -4.75897530664695552e+01  2.99530214960764329e+00   +9.36737393958753883e-01  +1.44438996375250084e+00  +4.32202981401978459e+00  +1.50106298121961771e+02  +2.30548593741711265e+01  -2.40559503361916882e+02  
