#1:xobs                   2:yobs                    3:zobs                    4:vxobs                   5:vyobs                   6:vzobs                   7:q(AU)                   8:e                       9:i                       10:Omega                  11:omega                  12:M                      
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -2.56729951502595171e+01  -2.77156460090808174e+01  1.06032608064601686e+01   +9.71950715102971707e-01  +5.57248005532952506e-01  +5.97486313646326384e+00  +1.46494078164274242e+02  +3.43672788357548825e+02  +1.42774476465639083e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -2.62425992529548608e+01  -2.78824603214722302e+01  1.12798139465563594e+01   +9.66687118639831255e-01  +6.35245344544676627e-01  +7.71968325742437411e+00  +1.46471574578085296e+02  +3.42919791486974759e+02  +1.96327018656366647e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -2.69387820451380549e+01  -2.80863444810617366e+01  1.21067122288961446e+01   +9.62130618423722161e-01  +7.23035628140354492e-01  +9.60521846824412684e+00  +1.46473779467661672e+02  +3.42212973938564573e+02  +2.50944888003649851e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -2.76982541820651775e+01  -2.83087635642502917e+01  1.30087830823577271e+01   +9.58418830444237035e-01  +8.14950793297073095e-01  +1.14261885546766599e+01  +1.46491151640508207e+02  +3.41613202841694090e+02  +3.00088171846656564e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -2.85843050084801575e+01  -2.85682524946369334e+01  1.40611990780629128e+01   +9.55221320394891826e-01  +9.21085801666923776e-01  +1.33121608410925329e+01  +1.46517173248485051e+02  +3.41064798887510847e+02  +3.43226955109346193e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -2.97868025586147667e+01  -2.89204160430188075e+01  1.54894779293770863e+01   +9.52090464706675133e-01  +1.06720306317321012e+00  +1.55576168084096835e+01  +1.46547473144943353e+02  +3.40500736545096345e+02  -1.32524139103656839e+01  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -3.13690361772129407e+01  -2.93837891329949592e+01  1.73687922074220573e+01   +9.48941266020443819e-01  +1.26704248188081103e+00  +1.81012538072154534e+01  +1.46571503237982938e+02  +3.39976763196467346e+02  -1.05560877691174738e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -3.40271886564578736e+01  -3.01622559241548913e+01  2.05260401945376039e+01   +9.44632599026741127e-01  +1.62747818183374560e+00  +2.16356843803790824e+01  +1.46586360618000271e+02  +3.39424927777866287e+02  -3.83212114888725807e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -4.52294026761329491e+01  -3.34429374011860361e+01  3.38315852830959827e+01   +9.32256652250625595e-01  +3.52598529308197906e+00  +3.11622766201615420e+01  +1.46581001189746303e+02  +3.38469573600704621e+02  -3.16868188433688283e+03  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.79598084500324759e+01  -2.65470639594152971e+01  1.29495826137236048e+01   +9.82913758342596755e-01  +2.74827614002297049e-01  +1.04952467654048380e+01  +1.46553641520987611e+02  +3.57801572055238751e+02  +2.67939998391429583e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.80480639549496082e+01  -2.66567799020461358e+01  1.39396196725170878e+01   +9.88415743801826396e-01  +3.16989737649326087e-01  +1.34197147727236548e+01  +1.46552563805249918e+02  +3.57602231292804277e+02  +3.09373186815638803e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.81274939093750262e+01  -2.67555242504138917e+01  1.48306530254312214e+01   +9.91422040966041807e-01  +3.58620121468690378e-01  +1.56825323095941016e+01  +1.46585490234917756e+02  +3.57004978567596936e+02  +3.43696340629133601e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.82245749647838728e+01  -2.68762117873078168e+01  1.59196937901040503e+01   +9.93398742885144070e-01  +4.07239948029129772e-01  +1.81229860756281198e+01  +1.46540656760964367e+02  +3.58532465750310223e+02  +2.26230424409094439e+01  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.83304815706844337e+01  -2.70078709184648247e+01  1.71077382606562303e+01   +9.90991510141990384e-01  +4.55046469050749358e-01  +2.05515125506271623e+01  +1.46444037100994564e+02  +3.58173836708103636e+02  +6.66642649244537182e+01  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.84540392775684232e+01  -2.71614732381479982e+01  1.84937901429671072e+01   +9.85543553819000939e-01  +5.21870796997092490e-01  +2.31362796627222380e+01  +1.46419526037048456e+02  +3.58185367307081208e+02  +1.17643940578698476e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.86217247369109735e+01  -2.73699335291465964e+01  2.03748605546747221e+01   +9.81865123154393671e-01  +6.18242591369438599e-01  +2.62965728152465239e+01  +1.46447905339108701e+02  +3.58432332587075052e+02  +1.86067835978880254e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.88423634992038096e+01  -2.76442233857236950e+01  2.28499532016584226e+01   +9.80347850036244028e-01  +7.56137351375081423e-01  +2.99831255089408977e+01  +1.46541215212734073e+02  +3.58628504786878295e+02  +2.70906459193127489e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.92130366198557674e+01  -2.81050303447732226e+01  2.70081088485910428e+01   +9.83168317598371200e-01  +1.02013801746361654e+00  +3.51572280258519285e+01  +1.46621014989500196e+02  +3.58708598449858471e+02  -2.10743460247676140e+00  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -2.07751590568890308e+01  -3.00470025293390890e+01  4.45317647892356661e+01   +9.86353998218084338e-01  +2.58806764423853908e+00  +4.93254531402849281e+01  +1.46574993386091535e+02  +3.58951113743725614e+02  -1.46966519521528903e+03  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.76131532578514367e+01  -2.12437283650620614e+01  1.24616524689582402e+01   +9.67004948016257915e-01  +8.81729227065087690e-02  +1.22285833715328422e+01  +1.46636465649053520e+02  +3.11186634415760921e+02  +9.40631022534277008e+01  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.76747429787546437e+01  -2.09454954158195754e+01  1.34141564396928477e+01   +9.58510575669840770e-01  +9.83365030785058741e-02  +1.55104515152915052e+01  +1.46567195414865125e+02  +3.06591513148721504e+02  +1.00161567208331348e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.77301737275675322e+01  -2.06770857615013384e+01  1.42714100133539947e+01   +9.52902245587462726e-01  +1.08258580703467305e-01  +1.81156211418584618e+01  +1.46530600612157912e+02  +3.04735828986091292e+02  +1.06820932899946669e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.77979224205610578e+01  -2.03490295173346034e+01  1.53191643811620608e+01   +9.47832526127124875e-01  +1.22154866649303459e-01  +2.10198154474430758e+01  +1.46493464544033998e+02  +3.04420112719465919e+02  +1.17414921756399124e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.78718300856449090e+01  -1.99911499782436231e+01  1.64621691460435891e+01   +9.43354152555929359e-01  +1.40435746853569993e-01  +2.39434541790224600e+01  +1.46454510010775977e+02  +3.05690276172188021e+02  +1.32452862124167865e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.79580556949094010e+01  -1.95736238493041412e+01  1.77956747050720416e+01   +9.38455476440945735e-01  +1.66745354136606794e-01  +2.71181928605918614e+01  +1.46412052098787512e+02  +3.08618636400300545e+02  +1.54559818475125439e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.80750761646254929e+01  -1.90069812457434182e+01  1.96054322494677962e+01   +9.33035774209936997e-01  +2.10475063281882147e-01  +3.11145259754371892e+01  +1.46373036034089097e+02  +3.14016161069899397e+02  +1.92171022905292801e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.82290504668835140e+01  -1.82613988726372050e+01  2.19866921763043131e+01   +9.32340457336708006e-01  +2.78097280623373633e-01  +3.59238596821014227e+01  +1.46377534464602746e+02  +3.21110360379275789e+02  +2.54937461170598482e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.84877272946769828e+01  -1.70088204858187666e+01  2.59872088533896637e+01   +9.50121290592281120e-01  +4.27462672177884473e-01  +4.28816127958744744e+01  +1.46524097174415147e+02  +3.28862556842013191e+02  +2.93443268908088797e+01  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.95778653546637607e+01  -1.17300972842267690e+01  4.28465291353922098e+01   +9.52331392787979514e-01  +1.51551772420059971e+00  +6.29319771275096187e+01  +1.46501223848008067e+02  +3.40646108976829851e+02  -2.82085365688584261e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.95926506657737924e+01  -3.07804514042324442e+01  1.14474140607933474e+01   +9.91324207259043910e-01  +4.51297805602846436e-01  +6.16524641640345727e+00  +1.46561740827118115e+02  +8.33734445197159002e-01  +6.27363364918520006e+01  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.98065094180556436e+01  -3.12158125349261404e+01  1.23218996924383486e+01   +9.83678474138888870e-01  +5.44113954071247075e-01  +8.61760401786669483e+00  +1.46492923350215790e+02  +1.22979937005336382e+00  +1.33026858895112355e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.99989822951093075e+01  -3.16076375525504716e+01  1.31089367609188479e+01   +9.80421977082576612e-01  +6.17168101104203726e-01  +1.05255935743693563e+01  +1.46509609085515706e+02  +1.62332190859567871e+00  +1.84398750722180893e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -2.02342269226193423e+01  -3.20865347963135363e+01  1.40708709557283491e+01   +9.77490528011426996e-01  +7.00991626090383013e-01  +1.25905342641449867e+01  +1.46583759777341442e+02  +1.94175635750620246e+00  +2.38177655417201919e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -2.04908574253575644e+01  -3.26089681531459732e+01  1.51202537137023487e+01   +9.75748487433308331e-01  +7.89850922017783730e-01  +1.45952442541397591e+01  +1.46722250693937156e+02  +2.12218348386285793e+00  +2.87976336882927512e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -2.07902596785521538e+01  -3.32184737361171472e+01  1.63445335980053486e+01   +9.76924217975871256e-01  +8.93520209174996305e-01  +1.66547672200778223e+01  +1.46854098081111658e+02  +2.18774452165263744e+00  +3.34049362543413054e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -2.11965913078876689e+01  -3.40456598844351745e+01  1.80060562981308507e+01   +9.79684904983205818e-01  +1.03881516001862151e+00  +1.90749337459601520e+01  +1.46902347289173463e+02  +2.24034375614589720e+00  -5.68985900536553491e+00  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -2.17312381885922932e+01  -3.51340627111694204e+01  2.01922703772433536e+01   +9.82103407739047030e-01  +1.24081732772672515e+00  +2.18080535475947244e+01  +1.46869493665101658e+02  +2.33409039786742145e+00  -8.76144173816685168e+01  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -2.26294449481760651e+01  -3.69625794600829494e+01  2.38651100301523513e+01   +9.84080765450970230e-01  +1.61015755440166175e+00  +2.56129143791888971e+01  +1.46776148708558480e+02  +2.49430298193770783e+00  -3.52272006371766167e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -2.64147448635648132e+01  -4.46684714733613930e+01  3.93435057102688504e+01   +9.85648039118448005e-01  +3.59618025723397450e+00  +3.58367119710845756e+01  +1.46619875922183496e+02  +2.82167214852728598e+00  -3.08319321031077016e+03  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.58977930298398107e+01  -3.25499229792895619e+01  1.07078742321391012e+01   +9.85298601772355176e-01  +4.38133435790005910e-01  +5.67466320780054900e+00  +1.46575243036145366e+02  +1.25186848680014151e+01  +4.42810711883747032e+01  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.58274319639728933e+01  -3.31213973080645729e+01  1.15254721846568522e+01   +9.73226297463400836e-01  +5.24686100944014910e-01  +7.99578133952196701e+00  +1.46508057246744897e+02  +1.37778900222920377e+01  +1.11307171205706538e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.57641070046926686e+01  -3.36357242039620843e+01  1.22613103419228295e+01   +9.66501696672293908e-01  +5.93548691768038705e-01  +9.82336743650839850e+00  +1.46559569445667364e+02  +1.48496649291951943e+01  +1.61148307214377382e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.56867098322390586e+01  -3.42643459656146021e+01  1.31606680896923525e+01   +9.58101846071867880e-01  +6.72845866751106136e-01  +1.18410687265845187e+01  +1.46782040873081911e+02  +1.57109793312376524e+01  +2.14442152432905800e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.56022765531987577e+01  -3.49501151601446196e+01  1.41417856327136544e+01   +9.50847062581932745e-01  +7.56113008663546360e-01  +1.38853078583737979e+01  +1.47417887397732358e+02  +1.60526577203650369e+01  +2.65099997738321463e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.55037710609850734e+01  -3.57501792204296436e+01  1.52864227662385055e+01   +9.55196258142889221e-01  +8.51295802904692533e-01  +1.58710198340978526e+01  +1.47714767798641901e+02  +1.63035255043546741e+01  +3.15043418944582356e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.53700850358379295e+01  -3.68359804451021660e+01  1.68398588760222303e+01   +9.58604759701591091e-01  +9.86604062803588699e-01  +1.81626425153576037e+01  +1.47538724011157797e+02  +1.68431788492391412e+01  +3.58790709267644161e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.51941823711706370e+01  -3.82646662670397006e+01  1.88838537573166079e+01   +9.58707827736978269e-01  +1.17523027785232248e+00  +2.08084373620421168e+01  +1.47218452190814787e+02  +1.74920370122630366e+01  -5.71794422841720618e+01  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.48986658945295822e+01  -4.06648584478947583e+01  2.23177651578911593e+01   +9.55782618820868457e-01  +1.51914927189584148e+00  +2.45794278058793125e+01  +1.46895534279976147e+02  +1.81847188540396694e+01  -2.92662376802695690e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.36532750286851439e+01  -5.07799540672125147e+01  3.67892489174553390e+01   +9.44997002803920294e-01  +3.36222211409424121e+00  +3.49666201847023785e+01  +1.46627838329099802e+02  +1.90826240049067479e+01  -2.87956705014911859e+03  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.46076379293680745e+01  -2.84884490107621140e+01  1.24402209286369949e+01   +9.74647525463094744e-01  +2.73142989301230488e-01  +1.00659234263854831e+01  +1.46554774936173146e+02  +1.67698683686076500e+01  +2.49603876510806657e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.44380341634648701e+01  -2.87475022650350169e+01  1.33910763193468920e+01   +9.76312543652176790e-01  +3.14430457673579633e-01  +1.28853968580041052e+01  +1.46551246776676805e+02  +1.81575400932007227e+01  +2.88780953613570773e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.42853907741519865e+01  -2.89806501938806313e+01  1.42468461709857976e+01   +9.77893461767013528e-01  +3.51616868346252220e-01  +1.50882389366005292e+01  +1.46575426255636785e+02  +1.84274655195697541e+01  +3.21998588550596423e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.40988266316584614e+01  -2.92656087735808228e+01  1.52927871007666845e+01   +9.74934675758759473e-01  +4.05567322626224858e-01  +1.74770162669193567e+01  +1.46578884240866614e+02  +1.95533236843235336e+01  +1.11609001538808306e+00  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.38953021125746154e+01  -2.95764726787083063e+01  1.64338135696185610e+01   +9.72395363389418788e-01  +4.47826685261710211e-01  +1.98514433083287578e+01  +1.46461155837050285e+02  +2.02788183825613153e+01  +4.44259718585963697e+01  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.36578568403101279e+01  -2.99391472346903704e+01  1.77650111166124169e+01   +9.63145528402664319e-01  +5.12523798397601982e-01  +2.24100181742281990e+01  +1.46447425036611975e+02  +2.01864300440060234e+01  +9.59623429398495489e+01  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.33356096850940382e+01  -3.04313484178088842e+01  1.95716363589612179e+01   +9.56159935467128297e-01  +6.05483879494545851e-01  +2.55677639578056386e+01  +1.46553535434001418e+02  +2.02716781786129161e+01  +1.65677573846600154e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.29116002703360273e+01  -3.10789815534911433e+01  2.19487748357359571e+01   +9.54274427452900031e-01  +7.36519185788975683e-01  +2.92888611205759837e+01  +1.46858016580866661e+02  +1.99485881222640238e+01  +2.53543332391326430e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.21992644535425647e+01  -3.21670052214373356e+01  2.59423674767175214e+01   +9.56894585231291894e-01  +9.87723774633923912e-01  +3.43575170587360645e+01  +1.46756925501261037e+02  +1.93942919258876145e+01  +3.58934649035428549e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -9.19727779705583970e+00  -3.67522478220677158e+01  4.27725078922826825e+01   +9.53484663685903677e-01  +2.47995120758584120e+00  +4.87427554101910445e+01  +1.46588167120551503e+02  +1.76915873610370404e+01  -1.40967279723309389e+03  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.23380979414236407e+01  -2.52902253822819105e+01  1.22836542594747602e+01   +9.63154529603934773e-01  +1.09778803470621064e-01  +1.19508104917320690e+01  +1.46538133258297250e+02  +4.77795978468539104e+01  +3.67712002285968751e+01  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.19939141764477846e+01  -2.53032614343640319e+01  1.32224660602490989e+01   +9.52055039483214016e-01  +1.24454586973534620e-01  +1.50828221274529621e+01  +1.46472986416061474e+02  +5.20328061738961409e+01  +4.10544140607007861e+01  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.16841487879695158e+01  -2.53149938812379354e+01  1.40673966809460058e+01   +9.43840531612802458e-01  +1.37962808442883333e-01  +1.75849371305511433e+01  +1.46433427526565765e+02  +5.33227079099670860e+01  +4.99839635797307338e+01  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.13055466464960777e+01  -2.53293335385282674e+01  1.51000896617977780e+01   +9.34822691244764803e-01  +1.56781309557144644e-01  +2.03861113135846566e+01  +1.46396824305831842e+02  +5.28378861538385749e+01  +6.66078879872427478e+01  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.08925261285250521e+01  -2.53449768010268066e+01  1.62266638227269873e+01   +9.25672520888699113e-01  +1.81745930520424454e-01  +2.32153233226411011e+01  +1.46375983485501450e+02  +5.13362899475976207e+01  +9.01213766265097860e+01  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -1.04106688575588588e+01  -2.53632272739417743e+01  1.75410003438110635e+01   +9.18081220061795378e-01  +2.15034761344033959e-01  +2.62884267879213454e+01  +1.46381079860343192e+02  +4.96638997292161832e+01  +1.22816125271817441e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -9.75671970410473577e+00  -2.53879957728977956e+01  1.93247427652823056e+01   +9.15632283701239391e-01  +2.63198145561160002e-01  +3.01385618823416479e+01  +1.46420834084896569e+02  +4.72244839243622536e+01  +1.75482215971233472e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -8.89626029166510079e+00  -2.54205859031030919e+01  2.16717722672181594e+01   +9.21398400129705530e-01  +3.34072799507822316e-01  +3.47345111574446150e+01  +1.46490868711452634e+02  +4.29869160285689489e+01  +2.57564615504824701e+02  
