#1:xobs                   2:yobs                    3:zobs                    4:vxobs                   5:vyobs                   6:vzobs                   7:q(AU)                   8:e                       9:i                       10:Omega                  11:omega                  12:M                      
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -1.34243827426359452e+01  -3.20645199456068539e+01  1.56254716195956860e+01   +9.67600037136816304e-01  +5.84936566760478560e-01  +1.83922996593939061e+01  +1.46508138532129749e+02  +1.49638254002913360e+01  +1.55089234490161374e+02  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -1.31472450708478643e+01  -3.26127289776081426e+01  1.68835103980552788e+01   +9.60113326229625197e-01  +6.58857586973198850e-01  +2.06842991969248189e+01  +1.46673767881980297e+02  +1.65665109576031604e+01  +2.05292019351199059e+02  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -1.27711296591354699e+01  -3.33567269496098859e+01  1.85908487402504328e+01   +9.56035052447385736e-01  +7.62239951681034755e-01  +2.35096811538209209e+01  +1.47065340828896069e+02  +1.78631837676466816e+01  +2.69175157924156679e+02  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -1.22762409595138990e+01  -3.43356716496121805e+01  2.08373465589282674e+01   +9.56740972779394627e-01  +9.08683141986258436e-01  +2.65858975919808280e+01  +1.47013238423184760e+02  +1.90814270726101007e+01  +3.38375267791712361e+02  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -1.14448279441496581e+01  -3.59802987456160466e+01  2.46114628943070315e+01   +9.52008077182485146e-01  +1.18606646840192398e+00  +3.10535301907980710e+01  +1.46788651922964988e+02  +2.03339559751151810e+01  -6.33485654999838488e+01  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -7.94101595082892686e+00  -4.29112272216323092e+01  4.05166674505461231e+01   +9.36807677047579057e-01  +2.75841603058366669e+00  +4.38916099374109479e+01  +1.46599435329520816e+02  +2.14191305383441346e+01  -1.87812460783276333e+03  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -1.07106103168695164e+01  -2.75191872450996122e+01  1.14286695366877531e+01   +9.62735633340679575e-01  +1.76315408898815223e-01  +1.18348292084565418e+01  +1.46459573849848340e+02  +2.82108803344678911e+01  +1.35090880977466298e+02  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -1.02399482646262197e+01  -2.76876339247541168e+01  1.22947543758874112e+01   +9.48401763666636644e-01  +2.01391529178259004e-01  +1.45776174600286392e+01  +1.46426694635123852e+02  +3.57243851216777131e+01  +1.44323603289221296e+02  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -9.81635241760725386e+00  -2.78392359364431705e+01  1.30742307311671055e+01   +9.36365240604733695e-01  +2.24304634078418830e-01  +1.67598043766668745e+01  +1.46422304329706776e+02  +4.04837923884548232e+01  +1.55423709318866401e+02  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -9.29862416013962800e+00  -2.80245272840631259e+01  1.40269240542867344e+01   +9.23804688185827949e-01  +2.53074821080395529e-01  +1.91943737958827256e+01  +1.46432380418998861e+02  +4.44718284215715158e+01  +1.73199563009979499e+02  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -8.73382969744767301e+00  -2.82266632996485320e+01  1.50662258613263234e+01   +9.12966642616137358e-01  +2.85516228071524714e-01  +2.16457521132931454e+01  +1.46453168809210013e+02  +4.71452938786604605e+01  +1.97646105222555661e+02  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -8.07490282430705797e+00  -2.84624886511648398e+01  1.62787446362058503e+01   +9.03684431799879007e-01  +3.25185523397694354e-01  +2.43063464238859233e+01  +1.46484416006512191e+02  +4.86944828613709575e+01  +2.32090576403631871e+02  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -7.18064492504479546e+00  -2.87825373425083981e+01  1.79243058306852063e+01   +8.95900638162145269e-01  +3.83289972543737922e-01  +2.76499195811568832e+01  +1.46535165288627297e+02  +4.89348856082313404e+01  +2.87279118714943195e+02  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -6.00398979443655634e+00  -2.92036540416446613e+01  2.00895179286843550e+01   +8.84083685828418231e-01  +4.76460539940210148e-01  +3.16238471984694165e+01  +1.46511877125748327e+02  +4.89869381278435441e+01  +9.69446716053195523e+00  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -4.02720917501471654e+00  -2.99111300961935811e+01  2.37270742533229289e+01   +8.63726138963843648e-01  +6.44646801258095814e-01  +3.78475043356432153e+01  +1.46693859720190289e+02  +4.61751056791566157e+01  +1.61992254697325990e+02  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  4.30350914969162091e+00   -3.28926363260783177e+01  3.90567759071569185e+01   +8.53430942424454941e-01  +1.72652932428676831e+00  +5.58230429392408567e+01  +1.46572248350047715e+02  +3.81400942060729093e+01  -5.81295767529505952e+02  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -7.67270210952337273e+00  -2.61392233618785248e+01  9.36208475466578349e+00   +8.71040217420264606e-01  +1.29612147036702791e-01  +1.10173935800384228e+01  +1.46747826776937842e+02  +9.34937306865338371e+01  +2.77125648707326036e+02  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -6.96835481056114325e+00  -2.62015189735929468e+01  1.00692015337099079e+01   +8.29162560903847989e-01  +1.65988437081097839e-01  +1.35397358434157358e+01  +1.46630998010662267e+02  +9.87160344994754411e+01  +2.67062493676556642e+02  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -6.33444224149513602e+00  -2.62575850241359241e+01  1.07056066348496213e+01   +7.94305257695023692e-01  +1.95938227395657055e-01  +1.56128639583246862e+01  +1.46601588564232145e+02  +1.02434632624275210e+02  +2.60593735688242759e+02  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -5.55966021263668253e+00  -2.63261101970217872e+01  1.14834350917981567e+01   +7.59272989227362971e-01  +2.29685000386499666e-01  +1.79858023326010823e+01  +1.46584181354105851e+02  +1.04772859021617776e+02  +2.60018912039333600e+02  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -4.71444345388200681e+00  -2.64008649310790950e+01  1.23319752266511067e+01   +7.28683494669608800e-01  +2.63532003813942206e-01  +2.04441048255489193e+01  +1.46575832684351724e+02  +1.05744104020702039e+02  +2.66835402369028202e+02  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -3.72835723533488483e+00  -2.64880787874792816e+01  1.33219387173128805e+01   +7.00320793416227549e-01  +3.00527742861878999e-01  +2.31971758368087499e+01  +1.46573004155757161e+02  +1.05701691888605282e+02  +2.82812666998136137e+02  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -2.39009736730664990e+00  -2.66064404497366809e+01  1.46654605974967165e+01   +6.70684943157330404e-01  +3.50562251349143594e-01  +2.67683171076469222e+01  +1.46547184361045112e+02  +1.04399328151533396e+02  +3.16950579616993650e+02  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -6.29229119901072664e-01  -2.67621794790227341e+01  1.64332525451070310e+01   +6.40198172444294111e-01  +3.98665641755008959e-01  +3.13181367840394884e+01  +1.46337073573565931e+02  +1.03262024672697976e+02  +1.74589362524269198e+01  
