#1:xobs                   2:yobs                    3:zobs                    4:vxobs                   5:vyobs                   6:vzobs                   7:q(AU)                   8:e                       9:i                       10:Omega                  11:omega                  12:M                      
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -1.66607968161257496e+01  -1.93247985485685021e+01  1.97375268231668670e+01   +8.33773484113292440e-01  +1.69181623991992713e-01  +3.22353453889321955e+01  +1.46558856380274278e+02  +2.64319242135295326e+02  +7.21187658591188949e+01  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -1.65772331034400402e+01  -1.86126320520818567e+01  2.21324873629679182e+01   +8.87645667756502776e-01  +1.83203690036902872e-01  +3.73808737426083297e+01  +1.46455502726942228e+02  +2.87812961633577061e+02  +1.33301679787235827e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -1.64368460661280480e+01  -1.74161923379842989e+01  2.61560210698336739e+01   +9.21163723175817073e-01  +2.98054286280786895e-01  +4.49763202489789720e+01  +1.46372308421618129e+02  +3.17678349393061751e+02  +2.67532260570586232e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -1.58452149803132283e+01  -1.23740535428588689e+01  4.31123416916250832e+01   +9.65121904420768284e-01  +1.36521573737918200e+00  +6.55455003984699545e+01  +1.46494158666689145e+02  +3.44426820898776782e+02  -1.65307401692050604e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -1.75695112664288260e+01  -2.92234517896113921e+01  1.24469465970761259e+01   +9.75166644928940674e-01  +1.76887559527924287e-01  +1.21926275704800400e+01  +1.46468153259611086e+02  +3.41771113287752826e+02  +1.77581341288854986e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -1.75867029592196182e+01  -2.95356739411385014e+01  1.33968001509436494e+01   +9.77051977732516508e-01  +2.39444888315124282e-01  +1.48750344278774946e+01  +1.46450149416047168e+02  +3.50139197286045089e+02  +2.35058325286670055e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -1.76021754827313259e+01  -2.98166738775129012e+01  1.42516683494244241e+01   +9.83758245720659952e-01  +2.92266796562892561e-01  +1.68902094537405993e+01  +1.46485541623009198e+02  +3.54131837458735959e+02  +2.86581056988249600e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -1.76210863448011956e+01  -3.01601182441927236e+01  1.52965072586787016e+01   +9.91151769175964037e-01  +3.65804948237110128e-01  +1.90092725395910627e+01  +1.46570044701568179e+02  +3.56137311354973917e+02  +3.48938736762373480e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -1.76417163761501428e+01  -3.05347848260252519e+01  1.64363315233197369e+01   +9.92794513867948925e-01  +4.38524802902906630e-01  +2.10305325514917705e+01  +1.46454788669280958e+02  +3.59464248402295880e+02  +5.27872661905027982e+01  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -1.76657847460572484e+01  -3.09718958381632063e+01  1.77661264987342733e+01   +9.84695495246010410e-01  +5.32374493147514505e-01  +2.32056606609834866e+01  +1.46418769378045084e+02  +1.05451746805581559e+00  +1.24601979351559194e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -1.76984489623597483e+01  -3.15651179260647119e+01  1.95708482510825732e+01   +9.79777959364807494e-01  +6.61980292566112460e-01  +2.58436175557249115e+01  +1.46497585779290233e+02  +2.86213803255577393e+00  +2.13936566633927868e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -1.77414281943367236e+01  -3.23456733048824887e+01  2.19454821357513872e+01   +9.79249856425422505e-01  +8.38458969758739681e-01  +2.88766051063126810e+01  +1.46681732660084407e+02  +4.21199946906005085e+00  +3.11587770523004167e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -1.78136333040580404e+01  -3.36570063412963449e+01  2.59348670619949964e+01   +9.81909333686796892e-01  +1.16117513969642561e+00  +3.30344217007390739e+01  +1.46693864494147306e+02  +5.45374472768178098e+00  -4.81191548853564086e+01  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -1.81179262664550151e+01  -3.91833384233261839e+01  4.27472749654502095e+01   +9.80788161512254564e-01  +2.92113727741932916e+00  +4.46617410252778271e+01  +1.46591009980195082e+02  +7.26049331548593102e+00  -1.98347050992257823e+03  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -1.25764532375113358e+01  -3.04201323042731460e+01  1.09906013974540482e+01   +9.71788988254857156e-01  +1.16065389829728721e-01  +1.17079985685438359e+01  +1.46499000642716425e+02  +3.69431621315465222e+01  +6.53840770844378056e+01  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -1.22095635434623198e+01  -3.08244068030819278e+01  1.18284283975044922e+01   +9.52577601870576163e-01  +1.75626286299660705e-01  +1.42346115778756790e+01  +1.46416881587188101e+02  +3.62288961229747812e+01  +1.19502305588977890e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -1.18793628188182030e+01  -3.11882538520098294e+01  1.25824726975498908e+01   +9.42437668923586047e-01  +2.26628020885757064e-01  +1.61489685578204494e+01  +1.46427044305647797e+02  +3.73483814336264928e+01  +1.65110831753657749e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -1.14757841553642841e+01  -3.16329558006994915e+01  1.35040823976053783e+01   +9.37830308388792888e-01  +2.83514953271002623e-01  +1.82027676004829075e+01  +1.46468996194002955e+02  +3.78774185997943036e+01  +2.20635351756925473e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -1.10355165225054641e+01  -3.21180851992700340e+01  1.45094747976659093e+01   +9.36843807103812543e-01  +3.44115459292423154e-01  +2.01994186462842222e+01  +1.46521639897866265e+02  +3.74261130627053760e+01  +2.81281095722382815e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -1.05218709508368384e+01  -3.26840694976023300e+01  1.56824325977365326e+01   +9.32523589471417780e-01  +4.27413363601628404e-01  +2.22751036196882382e+01  +1.46576665036763217e+02  +3.65265557610217897e+01  +3.51322531068038586e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -9.82478053214370561e+00  -3.34521910453390205e+01  1.72743038978323753e+01   +9.16001105127092208e-01  +5.25610565138436181e-01  +2.49110756406670895e+01  +1.46475429479217041e+02  +3.63720373487989264e+01  +8.28488851753971289e+01  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -8.90755629702116281e+00  -3.44628772923609716e+01  1.93688713979584861e+01   +9.04927717814259847e-01  +6.69430174367211861e-01  +2.81502853522480159e+01  +1.46985283941350644e+02  +3.55969293941472671e+01  +1.95778140940025253e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -7.36661958201528932e+00  -3.61608301873578597e+01  2.28877447981703455e+01   +9.00409278952735481e-01  +9.26336684269752353e-01  +3.24442318705029251e+01  +1.46817704794190007e+02  +3.48603960496839065e+01  +3.42615401207974514e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -8.72671997347683970e-01  -4.33164888162733135e+01  3.77172826990631975e+01   +8.76465902476742720e-01  +2.34091978936728173e+00  +4.54459114776253230e+01  +1.46591611888555803e+02  +3.28273175925168559e+01  -1.39263766099624399e+03  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -2.13341443885328523e+01  -2.62787692962331079e+01  1.24217317204394693e+01   +9.13097892114275056e-01  +1.91901562713006568e-01  +1.03463218631386589e+01  +1.46501923909702526e+02  +3.00356709448124036e+02  +1.61510216253529677e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -2.16409232445624120e+01  -2.63644774098080390e+01  1.33696456684118719e+01   +9.16459394107055680e-01  +2.45643524408947461e-01  +1.32946152870099343e+01  +1.46419468115657764e+02  +3.11039997939798525e+02  +2.15121431863715429e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -2.19170242149890200e+01  -2.64416147120254799e+01  1.42227682215870299e+01   +9.22759042272080499e-01  +2.92459306460718327e-01  +1.55391923020946390e+01  +1.46415464730824112e+02  +3.18240309922063034e+02  +2.63164987658065343e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -2.22544809566215349e+01  -2.65358936369579048e+01  1.52654735643566681e+01   +9.36342077863450362e-01  +3.47662326967109803e-01  +1.79250993451367151e+01  +1.46475980641393335e+02  +3.23705525376477112e+02  +3.22239248848000841e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -2.26226155838570087e+01  -2.66387433732478272e+01  1.64029703019235491e+01   +9.49053894174067159e-01  +4.24111943474128783e-01  +2.01506804097296772e+01  +1.46549081684984088e+02  +3.28477988405107908e+02  +2.50507283116314206e+01  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -2.30521059822983929e+01  -2.67587347322527336e+01  1.77300498290849085e+01   +9.51776331502733886e-01  +5.03467944129869949e-01  +2.24943169260160865e+01  +1.46423120333344855e+02  +3.31772502498260565e+02  +9.66426792253511024e+01  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -2.36349858087545570e+01  -2.69215801480451056e+01  1.95310863302324655e+01   +9.50763952630905185e-01  +6.25831814287122978e-01  +2.53335142842449876e+01  +1.46398541016009204e+02  +3.35356536072212521e+02  +1.86964298984877360e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -2.44019329488284598e+01  -2.71358504319824405e+01  2.19008712001634649e+01   +9.52249533224811096e-01  +7.94806174784793096e-01  +2.85806361897301180e+01  +1.46436807494029580e+02  +3.38537918811034729e+02  +2.89574544191030611e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -2.56904041441526161e+01  -2.74958245089971598e+01  2.58821097816475358e+01   +9.56556355585363338e-01  +1.10470764281601208e+00  +3.31166899189064523e+01  +1.46519199767053493e+02  +3.41598208128612441e+02  -2.56255486208742731e+01  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -3.11203898958758423e+01  -2.90128581192734813e+01  4.26601866607590026e+01   +9.64309194397567349e-01  +2.81507543486410361e+00  +4.54033971696839274e+01  +1.46562343793678252e+02  +3.45914474070677613e+02  -1.84118104488808922e+03  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -2.40358879794727542e+01  -2.88760339114909073e+01  1.06093521106265545e+01   +9.28967429649144694e-01  +3.07372036407829230e-01  +8.23951609637324367e+00  +1.46494345960117215e+02  +3.21346161001689552e+02  +2.80734898014807470e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -2.45504932655746124e+01  -2.91615316108549010e+01  1.14178522424594977e+01   +9.43584747045126737e-01  +4.00953583826692550e-01  +1.04372966245085301e+01  +1.46603274927673027e+02  +3.26017411728776381e+02  +4.18922631223502595e+00  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -2.50136380230662851e+01  -2.94184795402824975e+01  1.21455023611091484e+01   +9.51136769638215029e-01  +4.72623128379117075e-01  +1.20797853898524181e+01  +1.46479236759067589e+02  +3.30130067935229818e+02  +7.11312824818513008e+01  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -2.55797038377783359e+01  -2.97325270095828920e+01  1.30348525061253842e+01   +9.48633656908432599e-01  +5.68405057203831277e-01  +1.38482458912041011e+01  +1.46418409301385452e+02  +3.32999661234763835e+02  +1.45450599211567322e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -2.61972301811005686e+01  -3.00751242488196873e+01  1.40050526643249178e+01   +9.48317719203795928e-01  +6.71260907511143756e-01  +1.55335537197491185e+01  +1.46417591373651732e+02  +3.35454577012200275e+02  +2.16883958415036204e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -2.69176775816431757e+01  -3.04748210279292806e+01  1.51369528488910401e+01   +9.49020864299014666e-01  +7.90720888329450977e-01  +1.72650637169898182e+01  +1.46444437563619118e+02  +3.37508633099921838e+02  +2.87168239402302618e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -2.78954276252367066e+01  -3.10172666567208708e+01  1.66731030993736340e+01   +9.50663950077816344e-01  +9.54754664811997777e-01  +1.93167276565257531e+01  +1.46497233319934338e+02  +3.39405359990297825e+02  +3.52675109888099598e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -2.91819408404913574e+01  -3.17310109051308586e+01  1.86943534289559921e+01   +9.53176642328676604e-01  +1.17742866592726281e+00  +2.16284084125211642e+01  +1.46553277807374002e+02  +3.41008221204633116e+02  -5.68153188304009689e+01  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -3.13432830421191753e+01  -3.29301012424596422e+01  2.20900539826543572e+01   +9.56177323455706274e-01  +1.57460503921198325e+00  +2.48327283206895011e+01  +1.46592388617394192e+02  +3.42601762095071933e+02  -3.30519841334222235e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -4.04517966061221159e+01  -3.79834105212023516e+01  3.64005063160974629e+01   +9.59154088974944585e-01  +3.62166304693322738e+00  +3.35481293151252942e+01  +1.46589136841725093e+02  +3.44808016416114128e+02  -3.22271328301290987e+03  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -2.03339534194058125e+01  -3.15779522421566625e+01  1.10048440884982224e+01   +9.81167017424675936e-01  +3.25030704616442845e-01  +1.00912297367548032e+01  +1.46577938698450311e+02  +3.45746179985985918e+02  +3.18204757770997105e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -2.05637945085794449e+01  -3.20712898131103330e+01  1.18437666801674482e+01   +9.89903689789590091e-01  +4.22353058444307039e-01  +1.21179600641732339e+01  +1.46530025436617620e+02  +3.50132104529047467e+02  +3.91547517822263771e+01  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -2.07706514888357177e+01  -3.25152936269686350e+01  1.25987970126697526e+01   +9.84558775311770273e-01  +5.03232546145466308e-01  +1.36737390548301558e+01  +1.46438609009437187e+02  +3.51895305946326516e+02  +1.04530361654053110e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -2.10234766869267133e+01  -3.30579649550176669e+01  1.35216118635059015e+01   +9.80732265061329933e-01  +6.01715875635647990e-01  +1.53291486220115374e+01  +1.46444632614345295e+02  +3.53994714144208103e+02  +1.75205804539000724e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -2.12992859939350758e+01  -3.36499700401620743e+01  1.45283189735089735e+01   +9.78628021866238096e-01  +7.06584107007798723e-01  +1.69207707853039864e+01  +1.46505812580227740e+02  +3.55657563013465960e+02  +2.42521039784182847e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -2.16210635187781648e+01  -3.43406426394972044e+01  1.57028106018458917e+01   +9.77830391545661648e-01  +8.28125378855836702e-01  +1.85739813228206145e+01  +1.46629188011917989e+02  +3.56990556695774103e+02  +3.07156281752775783e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -2.20577615882080700e+01  -3.52779840243091769e+01  1.72967635260174184e+01   +9.79903781182221878e-01  +9.95179286568529164e-01  +2.05159127897362268e+01  +1.46752329431876689e+02  +3.58168363937371737e+02  +3.59752075119456322e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -2.26323643111421546e+01  -3.65113279516933531e+01  1.93940700051904855e+01   +9.82499330949280103e-01  +1.22315864225471271e+00  +2.26993113308667063e+01  +1.46787056209137376e+02  +3.59231997402396303e+02  -7.78814294032750780e+01  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -2.35976968856714215e+01  -3.85833457496987577e+01  2.29175448902012349e+01   +9.84627559469582470e-01  +1.63074853783340123e+00  +2.57648013567131322e+01  +1.46748314241347686e+02  +4.15370015570562134e-01  -3.69288871964499435e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -2.76658841640447548e+01  -4.73154207555786996e+01  3.77664747627465331e+01   +9.85931168766535193e-01  +3.73691880101121798e+00  +3.42585311178958136e+01  +1.46621622197144688e+02  +2.40571198381990703e+00  -3.33488623932368500e+03  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -1.78412211910220435e+01  -3.41809126486991204e+01  9.45086776432539466e+00   +9.91023143640635706e-01  +3.87419190679818393e-01  +8.94898585566318694e+00  +1.46648185505421026e+02  +2.81035536134969544e+00  +1.15490819307533155e+00  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -1.78793136472430803e+01  -3.48744779432329750e+01  1.01702537156736348e+01   +9.86112850465454382e-01  +4.82005571411123379e-01  +1.06108714883072217e+01  +1.46464463012568075e+02  +5.55971742534693991e+00  +8.46106076254697399e+01  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -1.79135968578420162e+01  -3.54986867083134499e+01  1.08177010718870505e+01   +9.78787673568542238e-01  +5.70338484309221183e-01  +1.18803108649605900e+01  +1.46479947449005181e+02  +7.15650511744311046e+00  +1.49517007876188785e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -1.79554985596851537e+01  -3.62616085323006914e+01  1.16090256183701133e+01   +9.72130542687577259e-01  +6.73065663490559074e-01  +1.32499476744527254e+01  +1.46613806064396670e+02  +8.60878460331890416e+00  +2.18653689594940772e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -1.80012095071504028e+01  -3.70938868857413198e+01  1.24722887599880004e+01   +9.66576781229356530e-01  +7.81534445074033024e-01  +1.46125498013820447e+01  +1.46990295305854289e+02  +9.57835799939886456e+00  +2.81986014736419577e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -1.80545389458598535e+01  -3.80648782980887219e+01  1.34794290918755379e+01   +9.68413705482139897e-01  +9.06002938953771930e-01  +1.59508881923168886e+01  +1.47279062360856813e+02  +1.02656317409054214e+01  +3.38006292533189594e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -1.81269146126798226e+01  -3.93826523577030514e+01  1.48462623994371903e+01   +9.70508927690736600e-01  +1.07836138044753693e+00  +1.74957071597626523e+01  +1.47315200032537035e+02  +1.10811990360820740e+01  -1.66984949796765996e+01  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -1.82221457532324145e+01  -4.11165655940376951e+01  1.66447272778077924e+01   +9.70808521613964359e-01  +1.31249322398460122e+00  +1.92729327036996949e+01  +1.47185720985865117e+02  +1.20138978678181445e+01  -1.32946645865040409e+02  
