#1:xobs                   2:yobs                    3:zobs                    4:vxobs                   5:vyobs                   6:vzobs                   7:q(AU)                   8:e                       9:i                       10:Omega                  11:omega                  12:M                      
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.65782026229984254e+01  -1.72143131909164708e+01  1.27637163761350863e+01   +8.95906192001811874e-01  +5.15421578285764070e-02  +1.92688342049190133e+01  +1.46541863824670912e+02  +1.96364537886603443e+02  +9.72069006526915587e+01  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.65839531134422344e+01  -1.66542338054794570e+01  1.37104359829185061e+01   +8.57997921072376935e-01  +7.43661676187823140e-02  +2.24162999674252497e+01  +1.46488268099899102e+02  +2.04100931720988967e+02  +6.83807905855645117e+01  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.65902263757445709e+01  -1.60432381122754393e+01  1.47432210085004165e+01   +8.30562815798183252e-01  +9.26334501218830930e-02  +2.56047557320588837e+01  +1.46447463935200176e+02  +2.10700008815846246e+02  +4.72654209390524400e+01  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.65975451817639659e+01  -1.53304098035374210e+01  1.59481368716793170e+01   +8.11310225541130414e-01  +1.08961506720568257e-01  +2.91077414999009925e+01  +1.46422750035766683e+02  +2.18113377708960911e+02  +3.26477040242085579e+01  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.66074778470759981e+01  -1.43629999559643995e+01  1.75833798288506742e+01   +8.00614553943140073e-01  +1.27060982444788750e-01  +3.35951594933097297e+01  +1.46427785083364085e+02  +2.28318813953080053e+02  +2.71075536357523106e+01  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.66205471435391985e+01  -1.30900922617893656e+01  1.97350152988129963e+01   +8.06039717090958452e-01  +1.49782140386797907e-01  +3.91142986251345093e+01  +1.46491532088830866e+02  +2.44094668049516372e+02  +3.91579728936578348e+01  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.66425035615973762e+01  -1.09516073355753125e+01  2.33497628883496873e+01   +8.45773049814016686e-01  +1.89629902178623910e-01  +4.74231281011701995e+01  +1.46515279660849131e+02  +2.74081227988420551e+02  +1.01975170643510211e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.67350341805568412e+01  -1.93942086081608522e+00  3.85833420156828950e+01   +9.05481026011174306e-01  +9.22452016857502666e-01  +7.24483507469815038e+01  +1.46409930444674842e+02  +3.26137613825288440e+02  +3.42519282503885393e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.44380557551295361e+01  -1.32328137890157276e+01  5.50124653267005392e+00   +5.33556387582049596e-01  +3.01334828357712636e-01  +1.01257040534855616e+01  +1.46633764489040686e+02  +1.85997891905547476e+02  +1.61171127274719424e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.42794208427489036e+01  -1.23429653844631186e+01  5.92903711401700839e+00   +4.44057519551054214e-01  +3.83183218511269075e-01  +1.25217547103528233e+01  +1.46506921820800756e+02  +1.86855612496269316e+02  +6.68656189531329943e+01  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.41366494216063359e+01  -1.15421018203657706e+01  6.31404863722926368e+00   +3.89139803154409214e-01  +4.20685144002808598e-01  +1.45149939087809532e+01  +1.46189025434231638e+02  +1.88747126110168580e+02  +3.56112929109760955e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.39621510179876402e+01  -1.05632685753578990e+01  6.78461827671091111e+00   +3.42918503314618428e-01  +4.92083283587992082e-01  +1.69310414145752333e+01  +1.46452461200174753e+02  +1.87623277989102917e+02  +2.84491469301705195e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.37717891231308833e+01  -9.49545048989476648e+00  7.29796697432725239e+00   +2.99180198314826229e-01  +5.41337849013295513e-01  +1.97337496843600810e+01  +1.46538317476619255e+02  +1.88389010302668964e+02  +2.16857025619317227e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.35497002457979985e+01  -8.24966272352110863e+00  7.89687378821298669e+00   +2.50267836821167045e-01  +6.02320885460499666e-01  +2.29043703703579702e+01  +1.46571173180311007e+02  +1.88611988072197278e+02  +1.46023035357255310e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.32482939122747982e+01  -6.55895075487115164e+00  8.70967589277219290e+00   +2.11561344872129825e-01  +6.55845236775571161e-01  +2.83404949290144366e+01  +1.46531398912774904e+02  +1.89353404319109444e+02  +8.11827654884303769e+01  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.28517066313232196e+01  -4.33432974348962929e+00  9.77915234613957196e+00   +1.67494516135198002e-01  +7.16894492277490802e-01  +3.60730246589091479e+01  +1.46270264917624132e+02  +1.88697043473052389e+02  +1.78516316912735711e+01  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.21854399993245686e+01  -5.96966444368664639e-01  1.15758727877967704e+01   +1.34836615175878888e-01  +7.74349150236631312e-01  +5.04743066211066136e+01  +1.46265487524898049e+02  +1.89959022295951854e+02  +3.32273324900796126e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -9.37760205018738802e+00  1.51533503162125385e+01   1.91477660776378258e+01   +2.71248713162512978e-01  +6.46813251237176146e-01  +1.08083090864098139e+02  +1.46537013891003284e+02  +2.11851730513541241e+02  +8.45812782520430488e+01  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.92131935913178395e+01  -1.25193027135808421e+01  3.22691703468488766e+00   +5.65061475074807862e-01  +2.91296599029070125e-01  +6.63302223473186103e+00  +1.46588633656556766e+02  +2.04291054533884648e+02  +1.96344999530387526e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.94218769740286135e+01  -1.15745688416870873e+01  3.47975919310990456e+00   +4.85735973189996673e-01  +3.64925218173284049e-01  +7.94225857383791567e+00  +1.46590523528319352e+02  +2.04801401466646723e+02  +1.26288915561570704e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.96096920184683121e+01  -1.07243083569827071e+01  3.70731713569241883e+00   +4.29731688696385616e-01  +4.22246022970084733e-01  +9.02021017836643502e+00  +1.46550068596112880e+02  +2.04505753589094752e+02  +7.70078206868254114e+01  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.98392437394501684e+01  -9.68510109789957596e+00  3.98544350995993657e+00   +3.73340675809092748e-01  +4.78523232788084341e-01  +1.03176116947170389e+01  +1.46409421737722624e+02  +2.03004143356137888e+02  +2.93176868573694414e+01  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -2.00896637987030964e+01  -8.55142045162707021e+00  4.28885410006995649e+00   +3.27830019634096193e-01  +5.23828966237130378e-01  +1.16842817764951370e+01  +1.46148358532700655e+02  +2.05210309569800643e+02  +3.45605316815355593e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -2.03818205344981855e+01  -7.22879303097581172e+00  4.64283312186497987e+00   +2.88727570810725143e-01  +5.87379394807012067e-01  +1.33780615965377851e+01  +1.46336263208108392e+02  +2.02937946456030829e+02  +3.09092043917263311e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -2.07783189616486581e+01  -5.43379867437767672e+00  5.12323322287250882e+00   +2.43005079403672664e-01  +6.47038889375721848e-01  +1.59253257733642606e+01  +1.46434091126431611e+02  +2.02257761413379598e+02  +2.73896699202827620e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -2.13000274184256000e+01  -3.07196399464329062e+00  5.75533861893505083e+00   +1.94145955456985791e-01  +7.15796297709374585e-01  +1.97419603156831691e+01  +1.46460595703018839e+02  +2.01594057159815776e+02  +2.52225630989627518e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -2.21764976258108604e+01  8.95918267310481298e-01   6.81727568432011655e+00   +1.35529069738441477e-01  +8.05029607011438664e-01  +2.77025224757680064e+01  +1.46428777719569467e+02  +2.00409757764669934e+02  +2.70812041123391566e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -2.58701934997915970e+01  1.76177077998299509e+01   1.12925818884429017e+01   +7.39402431495878032e-02  +9.37151224371582936e-01  +8.69768705193629188e+01  +1.46443267434978253e+02  +2.04055093928423133e+02  +1.81793044844557954e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.13279479458971686e+01  -1.59378418540886884e+01  7.92081382931103573e+00   +6.44477675642138537e-01  +2.19187517617436378e-01  +1.18970331076563767e+01  +1.46465781089727216e+02  +1.64610805018992210e+02  +3.17607994502836618e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.09300739712678929e+01  -1.52560725314647669e+01  8.53472497193806490e+00   +5.64732850271109643e-01  +2.77908569274051054e-01  +1.50439444172788193e+01  +1.46584061974280189e+02  +1.68659099866368962e+02  +2.26008157337412428e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.05719873941015443e+01  -1.46424801411032384e+01  9.08724500030238858e+00   +5.01221085373548703e-01  +3.30618164557077709e-01  +1.77227618064898742e+01  +1.46571334868370229e+02  +1.72263619864885584e+02  +1.55898143982624731e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.01343260220093434e+01  -1.38925338862169259e+01  9.76254725719211969e+00   +4.38748577249844118e-01  +3.87942717950119920e-01  +2.09305750316956924e+01  +1.46490283548440686e+02  +1.74074836959909447e+02  +8.48380257277756584e+01  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -9.65687725245421191e+00  -1.30744106990682205e+01  1.04992406283445519e+01   +3.88827272228810583e-01  +4.23150108028639838e-01  +2.44031092798572722e+01  +1.46240029803138015e+02  +1.74255466777623411e+02  +2.15088814709461786e+01  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -9.09985368797322636e+00  -1.21199336473947294e+01  1.13587162280223914e+01   +3.51969072254709414e-01  +4.81036983388096362e-01  +2.83602806843585853e+01  +1.46364363221057459e+02  +1.76399311722369873e+02  +3.18906332768552943e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -8.34389313617760386e+00  -1.08245719344092812e+01  1.25251473990137434e+01   +3.15664971564485086e-01  +5.18251076673832412e-01  +3.41702461494879515e+01  +1.46514941266605348e+02  +1.77311477689568534e+02  +2.53984765148910640e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -7.34920819960441563e+00  -9.12014862784947766e+00  1.40599252555813123e+01   +2.82787255637211188e-01  +5.56299414861320951e-01  +4.21452653442781653e+01  +1.46546038548838112e+02  +1.78616191750022836e+02  +1.97416753751907009e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -5.67813750616145896e+00  -6.25671747282900981e+00  1.66383520546148276e+01   +2.65404814800690225e-01  +5.77677374539901423e-01  +5.58615088881667674e+01  +1.46543981047776327e+02  +1.79770385045939406e+02  +1.65538819456887694e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  1.36423184477671100e+00   5.81059953761438663e+00   2.75045792791132158e+01   +7.12344303339998985e-01  +1.58308175522096278e-01  +9.85067603326851753e+01  +1.46279595999081096e+02  +1.94784998108528583e+02  +3.29709288888865103e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -8.34224986288632309e+00  -1.60475772553242351e+01  5.02193700168594059e+00   +5.57650409316367335e-01  +2.91558014846673319e-01  +9.00407141993402682e+00  +1.46642221520478188e+02  +1.60101262952479459e+02  +2.49699661733283904e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -7.71470680494852168e+00  -1.53742491174107432e+01  5.41285761911103602e+00   +4.57808665087469924e-01  +3.76704736734173373e-01  +1.12647129228613103e+01  +1.46568268340052242e+02  +1.65579593823724025e+02  +1.40171746929186583e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -7.14991805280449988e+00  -1.47682537932885971e+01  5.76468617479362511e+00   +3.87487656261458036e-01  +4.43375743056016791e-01  +1.32443964499796927e+01  +1.46419651723642858e+02  +1.67075157394802432e+02  +5.81214189092497406e+01  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -6.45962068907291709e+00  -1.40275928415837541e+01  6.19469885396123043e+00   +3.30906344117327222e-01  +5.11428111249303985e-01  +1.55696505949979969e+01  +1.46344410028184598e+02  +1.69447429992729667e+02  +3.30884497925824462e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -5.70656901954755469e+00  -1.32195990760875599e+01  6.66380359487134655e+00   +2.84100706929322433e-01  +5.60780585324773262e-01  +1.83837187477298443e+01  +1.46549323201028443e+02  +1.70521548856322738e+02  +2.48652135524332436e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -4.82800873843463130e+00  -1.22769396830086670e+01  7.21109245926648246e+00   +2.35286837918756986e-01  +6.21204906616220853e-01  +2.19209279808022188e+01  +1.46558838325109122e+02  +1.72133524853060266e+02  +1.66511881946839480e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -3.63567692835280987e+00  -1.09976162209730290e+01  7.95384163237416697e+00   +1.85073807272087554e-01  +6.89904005343485505e-01  +2.73606538272459261e+01  +1.46485733252334740e+02  +1.73333273492192831e+02  +7.62659859740602002e+01  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -2.06681928350830724e+00  -9.31429587618929489e+00  8.93114317593690821e+00   +1.40704763589134613e-01  +7.63137349226645889e-01  +3.53195506778191302e+01  +1.46099262804913167e+02  +1.74713123391032752e+02  +3.49119971730354678e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  5.68861559830462937e-01   -6.48631769695262150e+00  1.05730097691223133e+01   +1.05324400677969013e-01  +8.11404741080186787e-01  +5.29052294733321560e+01  +1.46521036162556584e+02  +1.74595584028407046e+02  +2.67711781123337914e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  1.16763736853295548e+01   5.43159034411622699e+00   1.74923046975465333e+01   +2.70162024889512242e-01  +5.91979566617725217e-01  +1.17951634100983924e+02  +1.46434013367390634e+02  +1.63772753712365386e+02  +3.17063077640601023e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.14060322936905507e+01  -1.32485199070735806e+01  3.03709160844599246e+00   +4.45738103912503736e-01  +3.79909515100385620e-01  +7.02722483435366474e+00  +1.46548723767883985e+02  +1.78076028532411158e+02  +8.13983089135811611e+01  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.10141648073530742e+01  -1.23598796654484975e+01  3.27533181100647797e+00   +3.63798675465171695e-01  +4.66225956103847872e-01  +8.49947647531785222e+00  +1.46334371631421618e+02  +1.79831891859689591e+02  +3.29143694310960427e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.06614840696493438e+01  -1.15601034479859237e+01  3.48974799331091523e+00   +3.14609689923663227e-01  +5.18926600371961033e-01  +9.85086595230321471e+00  +1.46576198011367552e+02  +1.79857051416216763e+02  +2.43542056842944788e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.02304298346781195e+01  -1.05825991821983312e+01  3.75181221612745119e+00   +2.59277670975661345e-01  +5.85491707219253255e-01  +1.15454715546200504e+01  +1.46584210768923356e+02  +1.81026696649135800e+02  +1.51692802646047880e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -9.76018885107314915e+00  -9.51623089224823282e+00  4.03770045920003184e+00   +2.10562241759752938e-01  +6.50534032395501782e-01  +1.36057826522602081e+01  +1.46496043685547477e+02  +1.81560936808185659e+02  +6.57803938809172166e+01  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -9.21157437020067960e+00  -8.27213455397311392e+00  4.37123674278471341e+00   +1.68539472745088431e-01  +7.16553874396790302e-01  +1.60955244925798162e+01  +1.46214972809620974e+02  +1.81846474606963255e+02  +3.40713716754246775e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -8.46702614615947624e+00  -6.58371809488545523e+00  4.82389312764963485e+00   +1.27642693001330743e-01  +7.72527487016728909e-01  +2.04263920400846111e+01  +1.46521402916055251e+02  +1.81825812127355817e+02  +2.42680227864157189e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -7.48735743031578416e+00  -4.36211749082275091e+00  5.41949363405084839e+00   +8.57405692206988229e-02  +8.41334692250466532e-01  +2.78897160510096427e+01  +1.46545905639846325e+02  +1.82103130740774702e+02  +1.43268602921010682e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -5.84151398769838259e+00  -6.29828475997399551e-01  6.42010248480488777e+00   +4.55235588614648287e-02  +9.13314445016686793e-01  +4.76746828574819119e+01  +1.46470806872683198e+02  +1.82125973657484906e+02  +4.16230145081044043e+01  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  1.09454052047495409e+00   1.50991038007665708e+01   1.06369540701254834e+01   +1.59153231109690291e-01  +7.05727299176491463e-01  +1.37953802501151671e+02  +1.45795496365433507e+02  +1.86946065079367145e+02  +3.31609027135839840e+00  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.34745024620362290e+01  -1.21580007587410890e+01  -1.15075647002968767e-01  +4.08994920080901214e-01  +4.06784425188512877e-01  +1.96062875373131762e+00  +1.46394562522358939e+02  +1.83469916112974033e+02  +2.81253917144885506e+01  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.32417480655714961e+01  -1.11854744287827366e+01  -1.19309848707788421e-01  +3.41344177203718624e-01  +4.91598121598012638e-01  +1.99647606642388764e+00  +1.46482684790096584e+02  +1.84823493058647188e+02  +2.80105741986594580e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.30322691087532370e+01  -1.03102007318202187e+01  -1.23120630242125315e-01  +2.90372821714183604e-01  +5.49242785494034269e-01  +2.02630576764729708e+00  +1.46716861771277536e+02  +1.85442096727567503e+02  +1.98716412973845564e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.27762392726420337e+01  -9.24042176886603350e+00  -1.27778252117426105e-01  +2.37266007875437362e-01  +6.16751259809278030e-01  +2.00309733421432368e+00  +1.46478492085769602e+02  +1.86197562863410042e+02  +1.11746525991421095e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.24969339968843549e+01  -8.07339017291601024e+00  -1.32859294163209490e-01  +1.89122744203372828e-01  +6.82722154049265728e-01  +2.00799682204592100e+00  +1.46402272345039592e+02  +1.85672613803362452e+02  +3.16209982084008736e+01  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.21710778418337302e+01  -6.71185331097431614e+00  -1.38787176549955787e-01  +1.53046595741856362e-01  +7.38278471260166658e-01  +1.99229981868171868e+00  +1.46405544165961516e+02  +1.85450469996807726e+02  +3.11663304000262769e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.17288444885507381e+01  -4.86405328405345116e+00  -1.46832159789111766e-01  +1.09617363846095092e-01  +8.04337676699863446e-01  +2.02049650278663462e+00  +1.46525758862366303e+02  +1.85410357439823599e+02  +2.20260267692991761e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.11469584973889084e+01  -2.43273745915756834e+00  -1.57417664051161033e-01  +6.65129009721595610e-02  +8.77259431371756770e-01  +2.12514943919450872e+00  +1.46446701451083356e+02  +1.84984499333671749e+02  +1.28545122349740922e+02  
